filename,current_label,image_path,correct?_Y/N,correct_label,notes
foggy-075.jpg,cloudy,./data\train\cloudy\foggy-075.jpg,,,
foggy-076.jpg,cloudy,./data\train\cloudy\foggy-076.jpg,,,
foggy-077.jpg,cloudy,./data\train\cloudy\foggy-077.jpg,,,
foggy-078.jpg,cloudy,./data\train\cloudy\foggy-078.jpg,,,
foggy-079.jpg,cloudy,./data\train\cloudy\foggy-079.jpg,,,
foggy-080.jpg,cloudy,./data\train\cloudy\foggy-080.jpg,,,
foggy-083.jpg,cloudy,./data\train\cloudy\foggy-083.jpg,,,
foggy-084.jpg,cloudy,./data\train\cloudy\foggy-084.jpg,,,
foggy-085.jpg,cloudy,./data\train\cloudy\foggy-085.jpg,,,
foggy-086.jpg,cloudy,./data\train\cloudy\foggy-086.jpg,,,
foggy-087.jpg,cloudy,./data\train\cloudy\foggy-087.jpg,,,
foggy-088.jpg,cloudy,./data\train\cloudy\foggy-088.jpg,,,
foggy-089.jpg,cloudy,./data\train\cloudy\foggy-089.jpg,,,
foggy-090.jpg,cloudy,./data\train\cloudy\foggy-090.jpg,,,
foggy-091.jpg,cloudy,./data\train\cloudy\foggy-091.jpg,,,
foggy-092.jpg,cloudy,./data\train\cloudy\foggy-092.jpg,,,
foggy-093.jpg,cloudy,./data\train\cloudy\foggy-093.jpg,,,
foggy-094.jpg,cloudy,./data\train\cloudy\foggy-094.jpg,,,
foggy-096.jpg,cloudy,./data\train\cloudy\foggy-096.jpg,,,
foggy-097.jpg,cloudy,./data\train\cloudy\foggy-097.jpg,,,
foggy-099.jpg,cloudy,./data\train\cloudy\foggy-099.jpg,,,
foggy-100.jpg,cloudy,./data\train\cloudy\foggy-100.jpg,,,
foggy-102.jpg,cloudy,./data\train\cloudy\foggy-102.jpg,,,
foggy-103.jpg,cloudy,./data\train\cloudy\foggy-103.jpg,,,
foggy-104.jpg,cloudy,./data\train\cloudy\foggy-104.jpg,,,
foggy-105.jpg,cloudy,./data\train\cloudy\foggy-105.jpg,,,
foggy-106.jpg,cloudy,./data\train\cloudy\foggy-106.jpg,,,
foggy-107.jpg,cloudy,./data\train\cloudy\foggy-107.jpg,,,
foggy-108.jpg,cloudy,./data\train\cloudy\foggy-108.jpg,,,
foggy-109.jpg,cloudy,./data\train\cloudy\foggy-109.jpg,,,
foggy-112.jpg,cloudy,./data\train\cloudy\foggy-112.jpg,,,
foggy-113.jpg,cloudy,./data\train\cloudy\foggy-113.jpg,,,
haze-002.jpg,cloudy,./data\train\cloudy\haze-002.jpg,,,
haze-006.jpg,cloudy,./data\train\cloudy\haze-006.jpg,,,
haze-007.jpg,cloudy,./data\train\cloudy\haze-007.jpg,,,
haze-009.jpg,cloudy,./data\train\cloudy\haze-009.jpg,,,
haze-010.jpg,cloudy,./data\train\cloudy\haze-010.jpg,,,
haze-011.jpg,cloudy,./data\train\cloudy\haze-011.jpg,,,
haze-013.jpg,cloudy,./data\train\cloudy\haze-013.jpg,,,
haze-018.jpg,cloudy,./data\train\cloudy\haze-018.jpg,,,
haze-019.jpg,cloudy,./data\train\cloudy\haze-019.jpg,,,
haze-020.jpg,cloudy,./data\train\cloudy\haze-020.jpg,,,
haze-021.jpg,cloudy,./data\train\cloudy\haze-021.jpg,,,
haze-023.jpg,cloudy,./data\train\cloudy\haze-023.jpg,,,
haze-024.jpg,cloudy,./data\train\cloudy\haze-024.jpg,,,
haze-027.jpg,cloudy,./data\train\cloudy\haze-027.jpg,,,
haze-028.jpg,cloudy,./data\train\cloudy\haze-028.jpg,,,
haze-029.jpg,cloudy,./data\train\cloudy\haze-029.jpg,,,
haze-030.jpg,cloudy,./data\train\cloudy\haze-030.jpg,,,
haze-031.jpg,cloudy,./data\train\cloudy\haze-031.jpg,,,
haze-032.jpg,cloudy,./data\train\cloudy\haze-032.jpg,,,
haze-033.jpg,cloudy,./data\train\cloudy\haze-033.jpg,,,
haze-036.jpg,cloudy,./data\train\cloudy\haze-036.jpg,,,
haze-037.jpg,cloudy,./data\train\cloudy\haze-037.jpg,,,
haze-039.jpg,cloudy,./data\train\cloudy\haze-039.jpg,,,
haze-040.jpg,cloudy,./data\train\cloudy\haze-040.jpg,,,
haze-041.jpg,cloudy,./data\train\cloudy\haze-041.jpg,,,
haze-042.jpg,cloudy,./data\train\cloudy\haze-042.jpg,,,
haze-043.jpg,cloudy,./data\train\cloudy\haze-043.jpg,,,
haze-045.jpg,cloudy,./data\train\cloudy\haze-045.jpg,,,
haze-046.jpg,cloudy,./data\train\cloudy\haze-046.jpg,,,
haze-048.jpg,cloudy,./data\train\cloudy\haze-048.jpg,,,
haze-049.jpg,cloudy,./data\train\cloudy\haze-049.jpg,,,
haze-051.jpg,cloudy,./data\train\cloudy\haze-051.jpg,,,
haze-053.jpg,cloudy,./data\train\cloudy\haze-053.jpg,,,
haze-054.jpg,cloudy,./data\train\cloudy\haze-054.jpg,,,
haze-056.jpg,cloudy,./data\train\cloudy\haze-056.jpg,,,
haze-057.jpg,cloudy,./data\train\cloudy\haze-057.jpg,,,
haze-058.jpg,cloudy,./data\train\cloudy\haze-058.jpg,,,
haze-059.jpg,cloudy,./data\train\cloudy\haze-059.jpg,,,
haze-060.jpg,cloudy,./data\train\cloudy\haze-060.jpg,,,
haze-063.jpg,cloudy,./data\train\cloudy\haze-063.jpg,,,
haze-064.jpg,cloudy,./data\train\cloudy\haze-064.jpg,,,
haze-065.jpg,cloudy,./data\train\cloudy\haze-065.jpg,,,
haze-066.jpg,cloudy,./data\train\cloudy\haze-066.jpg,,,
haze-069.jpg,cloudy,./data\train\cloudy\haze-069.jpg,,,
haze-071.jpg,cloudy,./data\train\cloudy\haze-071.jpg,,,
haze-072.jpg,cloudy,./data\train\cloudy\haze-072.jpg,,,
haze-074.jpg,cloudy,./data\train\cloudy\haze-074.jpg,,,
haze-075.jpg,cloudy,./data\train\cloudy\haze-075.jpg,,,
haze-077.jpg,cloudy,./data\train\cloudy\haze-077.jpg,,,
haze-078.jpg,cloudy,./data\train\cloudy\haze-078.jpg,,,
haze-080.jpg,cloudy,./data\train\cloudy\haze-080.jpg,,,
haze-081.jpg,cloudy,./data\train\cloudy\haze-081.jpg,,,
haze-082.jpg,cloudy,./data\train\cloudy\haze-082.jpg,,,
haze-083.jpg,cloudy,./data\train\cloudy\haze-083.jpg,,,
haze-084.jpg,cloudy,./data\train\cloudy\haze-084.jpg,,,
haze-085.jpg,cloudy,./data\train\cloudy\haze-085.jpg,,,
haze-087.jpg,cloudy,./data\train\cloudy\haze-087.jpg,,,
haze-088.jpg,cloudy,./data\train\cloudy\haze-088.jpg,,,
haze-090.jpg,cloudy,./data\train\cloudy\haze-090.jpg,,,
haze-091.jpg,cloudy,./data\train\cloudy\haze-091.jpg,,,
haze-092.jpg,cloudy,./data\train\cloudy\haze-092.jpg,,,
haze-093.jpg,cloudy,./data\train\cloudy\haze-093.jpg,,,
haze-094.jpg,cloudy,./data\train\cloudy\haze-094.jpg,,,
haze-096.jpg,cloudy,./data\train\cloudy\haze-096.jpg,,,
haze-097.jpg,cloudy,./data\train\cloudy\haze-097.jpg,,,
haze-098.jpg,cloudy,./data\train\cloudy\haze-098.jpg,,,
haze-099.jpg,cloudy,./data\train\cloudy\haze-099.jpg,,,
haze-100.jpg,cloudy,./data\train\cloudy\haze-100.jpg,,,
haze-101.jpg,cloudy,./data\train\cloudy\haze-101.jpg,,,
haze-102.jpg,cloudy,./data\train\cloudy\haze-102.jpg,,,
haze-105.jpg,cloudy,./data\train\cloudy\haze-105.jpg,,,
haze-109.jpg,cloudy,./data\train\cloudy\haze-109.jpg,,,
haze-110.jpg,cloudy,./data\train\cloudy\haze-110.jpg,,,
haze-111.jpg,cloudy,./data\train\cloudy\haze-111.jpg,,,
haze-112.jpg,cloudy,./data\train\cloudy\haze-112.jpg,,,
haze-115.jpg,cloudy,./data\train\cloudy\haze-115.jpg,,,
haze-119.jpg,cloudy,./data\train\cloudy\haze-119.jpg,,,
haze-120.jpg,cloudy,./data\train\cloudy\haze-120.jpg,,,
haze-121.jpg,cloudy,./data\train\cloudy\haze-121.jpg,,,
haze-122.jpg,cloudy,./data\train\cloudy\haze-122.jpg,,,
haze-124.jpg,cloudy,./data\train\cloudy\haze-124.jpg,,,
haze-126.jpg,cloudy,./data\train\cloudy\haze-126.jpg,,,
haze-128.jpg,cloudy,./data\train\cloudy\haze-128.jpg,,,
haze-132.jpg,cloudy,./data\train\cloudy\haze-132.jpg,,,
haze-135.jpg,cloudy,./data\train\cloudy\haze-135.jpg,,,
haze-136.jpg,cloudy,./data\train\cloudy\haze-136.jpg,,,
haze-139.jpg,cloudy,./data\train\cloudy\haze-139.jpg,,,
haze-141.jpg,cloudy,./data\train\cloudy\haze-141.jpg,,,
haze-142.jpg,cloudy,./data\train\cloudy\haze-142.jpg,,,
haze-145.jpg,cloudy,./data\train\cloudy\haze-145.jpg,,,
haze-148.jpg,cloudy,./data\train\cloudy\haze-148.jpg,,,
haze-149.jpg,cloudy,./data\train\cloudy\haze-149.jpg,,,
haze-150.jpg,cloudy,./data\train\cloudy\haze-150.jpg,,,
mist-001.jpg,cloudy,./data\train\cloudy\mist-001.jpg,,,
mist-002.jpg,cloudy,./data\train\cloudy\mist-002.jpg,,,
mist-009.jpg,cloudy,./data\train\cloudy\mist-009.jpg,,,
mist-013.jpg,cloudy,./data\train\cloudy\mist-013.jpg,,,
mist-015.jpg,cloudy,./data\train\cloudy\mist-015.jpg,,,
mist-020.jpg,cloudy,./data\train\cloudy\mist-020.jpg,,,
mist-021.jpg,cloudy,./data\train\cloudy\mist-021.jpg,,,
mist-023.jpg,cloudy,./data\train\cloudy\mist-023.jpg,,,
mist-024.jpg,cloudy,./data\train\cloudy\mist-024.jpg,,,
mist-027.jpg,cloudy,./data\train\cloudy\mist-027.jpg,,,
mist-033.jpg,cloudy,./data\train\cloudy\mist-033.jpg,,,
mist-035.jpg,cloudy,./data\train\cloudy\mist-035.jpg,,,
mist-039.jpg,cloudy,./data\train\cloudy\mist-039.jpg,,,
mist-041.jpg,cloudy,./data\train\cloudy\mist-041.jpg,,,
mist-042.jpg,cloudy,./data\train\cloudy\mist-042.jpg,,,
mist-043.jpg,cloudy,./data\train\cloudy\mist-043.jpg,,,
mist-048.jpg,cloudy,./data\train\cloudy\mist-048.jpg,,,
mist-049.jpg,cloudy,./data\train\cloudy\mist-049.jpg,,,
mist-053.jpg,cloudy,./data\train\cloudy\mist-053.jpg,,,
mist-057.jpg,cloudy,./data\train\cloudy\mist-057.jpg,,,
mist-062.jpg,cloudy,./data\train\cloudy\mist-062.jpg,,,
mist-063.jpg,cloudy,./data\train\cloudy\mist-063.jpg,,,
mist-064.jpg,cloudy,./data\train\cloudy\mist-064.jpg,,,
mist-074.jpg,cloudy,./data\train\cloudy\mist-074.jpg,,,
mist-075.jpg,cloudy,./data\train\cloudy\mist-075.jpg,,,
mist-080.jpg,cloudy,./data\train\cloudy\mist-080.jpg,,,
mist-084.jpg,cloudy,./data\train\cloudy\mist-084.jpg,,,
mist-088.jpg,cloudy,./data\train\cloudy\mist-088.jpg,,,
mist-098.jpg,cloudy,./data\train\cloudy\mist-098.jpg,,,
mist-101.jpg,cloudy,./data\train\cloudy\mist-101.jpg,,,
mist-109.jpg,cloudy,./data\train\cloudy\mist-109.jpg,,,
mist-110.jpg,cloudy,./data\train\cloudy\mist-110.jpg,,,
mist-111.jpg,cloudy,./data\train\cloudy\mist-111.jpg,,,
mist-114.jpg,cloudy,./data\train\cloudy\mist-114.jpg,,,
mist-115.jpg,cloudy,./data\train\cloudy\mist-115.jpg,,,
mist-117.jpg,cloudy,./data\train\cloudy\mist-117.jpg,,,
mist-121.jpg,cloudy,./data\train\cloudy\mist-121.jpg,,,
mist-122.jpg,cloudy,./data\train\cloudy\mist-122.jpg,,,
mist-123.jpg,cloudy,./data\train\cloudy\mist-123.jpg,,,
mist-124.jpg,cloudy,./data\train\cloudy\mist-124.jpg,,,
mist-133.jpg,cloudy,./data\train\cloudy\mist-133.jpg,,,
mist-137.jpg,cloudy,./data\train\cloudy\mist-137.jpg,,,
mist-140.jpg,cloudy,./data\train\cloudy\mist-140.jpg,,,
mist-141.jpg,cloudy,./data\train\cloudy\mist-141.jpg,,,
mist-142.jpg,cloudy,./data\train\cloudy\mist-142.jpg,,,
mist-143.jpg,cloudy,./data\train\cloudy\mist-143.jpg,,,
mist-145.jpg,cloudy,./data\train\cloudy\mist-145.jpg,,,
mist-147.jpg,cloudy,./data\train\cloudy\mist-147.jpg,,,
mist-150.jpg,cloudy,./data\train\cloudy\mist-150.jpg,,,
mist-152.jpg,cloudy,./data\train\cloudy\mist-152.jpg,,,
mist-158.jpg,cloudy,./data\train\cloudy\mist-158.jpg,,,
mist-161.jpg,cloudy,./data\train\cloudy\mist-161.jpg,,,
mist-163.jpg,cloudy,./data\train\cloudy\mist-163.jpg,,,
mist-168.jpg,cloudy,./data\train\cloudy\mist-168.jpg,,,
mist-180.jpg,cloudy,./data\train\cloudy\mist-180.jpg,,,
mist-189.jpg,cloudy,./data\train\cloudy\mist-189.jpg,,,
mist-190.jpg,cloudy,./data\train\cloudy\mist-190.jpg,,,
mist-938.jpg,cloudy,./data\train\cloudy\mist-938.jpg,,,
mist-966.jpg,cloudy,./data\train\cloudy\mist-966.jpg,,,
mist-971.jpg,cloudy,./data\train\cloudy\mist-971.jpg,,,
rain_storm-001.jpg,rainy,./data\train\rainy\rain_storm-001.jpg,,,
rain_storm-002.jpg,rainy,./data\train\rainy\rain_storm-002.jpg,,,
rain_storm-003.jpg,rainy,./data\train\rainy\rain_storm-003.jpg,,,
rain_storm-005.jpg,rainy,./data\train\rainy\rain_storm-005.jpg,,,
rain_storm-006.jpg,rainy,./data\train\rainy\rain_storm-006.jpg,,,
rain_storm-007.jpg,rainy,./data\train\rainy\rain_storm-007.jpg,,,
rain_storm-010.jpg,rainy,./data\train\rainy\rain_storm-010.jpg,,,
rain_storm-011.jpg,rainy,./data\train\rainy\rain_storm-011.jpg,,,
rain_storm-012.jpg,rainy,./data\train\rainy\rain_storm-012.jpg,,,
rain_storm-013.jpg,rainy,./data\train\rainy\rain_storm-013.jpg,,,
rain_storm-014.jpg,rainy,./data\train\rainy\rain_storm-014.jpg,,,
rain_storm-015.jpg,rainy,./data\train\rainy\rain_storm-015.jpg,,,
rain_storm-016.jpg,rainy,./data\train\rainy\rain_storm-016.jpg,,,
rain_storm-017.jpg,rainy,./data\train\rainy\rain_storm-017.jpg,,,
rain_storm-018.jpg,rainy,./data\train\rainy\rain_storm-018.jpg,,,
rain_storm-019.jpg,rainy,./data\train\rainy\rain_storm-019.jpg,,,
rain_storm-020.jpg,rainy,./data\train\rainy\rain_storm-020.jpg,,,
rain_storm-022.jpg,rainy,./data\train\rainy\rain_storm-022.jpg,,,
rain_storm-026.jpg,rainy,./data\train\rainy\rain_storm-026.jpg,,,
rain_storm-030.jpg,rainy,./data\train\rainy\rain_storm-030.jpg,,,
rain_storm-042.jpg,rainy,./data\train\rainy\rain_storm-042.jpg,,,
rain_storm-046.jpg,rainy,./data\train\rainy\rain_storm-046.jpg,,,
rain_storm-062.jpg,rainy,./data\train\rainy\rain_storm-062.jpg,,,
rain_storm-066.jpg,rainy,./data\train\rainy\rain_storm-066.jpg,,,
rain_storm-070.jpg,rainy,./data\train\rainy\rain_storm-070.jpg,,,
rain_storm-074.jpg,rainy,./data\train\rainy\rain_storm-074.jpg,,,
rain_storm-078.jpg,rainy,./data\train\rainy\rain_storm-078.jpg,,,
rain_storm-082.jpg,rainy,./data\train\rainy\rain_storm-082.jpg,,,
rain_storm-086.jpg,rainy,./data\train\rainy\rain_storm-086.jpg,,,
rain_storm-094.jpg,rainy,./data\train\rainy\rain_storm-094.jpg,,,
rain_storm-105.jpg,rainy,./data\train\rainy\rain_storm-105.jpg,,,
rain_storm-106.jpg,rainy,./data\train\rainy\rain_storm-106.jpg,,,
rain_storm-114.jpg,rainy,./data\train\rainy\rain_storm-114.jpg,,,
rain_storm-118.jpg,rainy,./data\train\rainy\rain_storm-118.jpg,,,
rain_storm-126.jpg,rainy,./data\train\rainy\rain_storm-126.jpg,,,
rain_storm-130.jpg,rainy,./data\train\rainy\rain_storm-130.jpg,,,
rain_storm-134.jpg,rainy,./data\train\rainy\rain_storm-134.jpg,,,
rain_storm-138.jpg,rainy,./data\train\rainy\rain_storm-138.jpg,,,
rain_storm-142.jpg,rainy,./data\train\rainy\rain_storm-142.jpg,,,
rain_storm-146.jpg,rainy,./data\train\rainy\rain_storm-146.jpg,,,
rain_storm-150.jpg,rainy,./data\train\rainy\rain_storm-150.jpg,,,
rain_storm-154.jpg,rainy,./data\train\rainy\rain_storm-154.jpg,,,
rain_storm-162.jpg,rainy,./data\train\rainy\rain_storm-162.jpg,,,
rain_storm-168.jpg,rainy,./data\train\rainy\rain_storm-168.jpg,,,
rain_storm-172.jpg,rainy,./data\train\rainy\rain_storm-172.jpg,,,
rain_storm-176.jpg,rainy,./data\train\rainy\rain_storm-176.jpg,,,
rain_storm-186.jpg,rainy,./data\train\rainy\rain_storm-186.jpg,,,
rain_storm-191.jpg,rainy,./data\train\rainy\rain_storm-191.jpg,,,
rain_storm-195.jpg,rainy,./data\train\rainy\rain_storm-195.jpg,,,
rain_storm-199.jpg,rainy,./data\train\rainy\rain_storm-199.jpg,,,
rain_storm-203.jpg,rainy,./data\train\rainy\rain_storm-203.jpg,,,
rain_storm-207.jpg,rainy,./data\train\rainy\rain_storm-207.jpg,,,
rain_storm-219.jpg,rainy,./data\train\rainy\rain_storm-219.jpg,,,
rain_storm-225.jpg,rainy,./data\train\rainy\rain_storm-225.jpg,,,
rain_storm-229.jpg,rainy,./data\train\rainy\rain_storm-229.jpg,,,
rain_storm-233.jpg,rainy,./data\train\rainy\rain_storm-233.jpg,,,
rain_storm-237.jpg,rainy,./data\train\rainy\rain_storm-237.jpg,,,
rain_storm-241.jpg,rainy,./data\train\rainy\rain_storm-241.jpg,,,
rain_storm-245.jpg,rainy,./data\train\rainy\rain_storm-245.jpg,,,
rain_storm-253.jpg,rainy,./data\train\rainy\rain_storm-253.jpg,,,
rain_storm-257.jpg,rainy,./data\train\rainy\rain_storm-257.jpg,,,
rain_storm-261.jpg,rainy,./data\train\rainy\rain_storm-261.jpg,,,
rain_storm-265.jpg,rainy,./data\train\rainy\rain_storm-265.jpg,,,
rain_storm-273.jpg,rainy,./data\train\rainy\rain_storm-273.jpg,,,
rain_storm-277.jpg,rainy,./data\train\rainy\rain_storm-277.jpg,,,
rain_storm-283.jpg,rainy,./data\train\rainy\rain_storm-283.jpg,,,
rain_storm-289.jpg,rainy,./data\train\rainy\rain_storm-289.jpg,,,
rain_storm-297.jpg,rainy,./data\train\rainy\rain_storm-297.jpg,,,
rain_storm-301.jpg,rainy,./data\train\rainy\rain_storm-301.jpg,,,
rain_storm-311.jpg,rainy,./data\train\rainy\rain_storm-311.jpg,,,
rain_storm-315.jpg,rainy,./data\train\rainy\rain_storm-315.jpg,,,
rain_storm-319.jpg,rainy,./data\train\rainy\rain_storm-319.jpg,,,
rain_storm-323.jpg,rainy,./data\train\rainy\rain_storm-323.jpg,,,
rain_storm-327.jpg,rainy,./data\train\rainy\rain_storm-327.jpg,,,
rain_storm-339.jpg,rainy,./data\train\rainy\rain_storm-339.jpg,,,
rain_storm-343.jpg,rainy,./data\train\rainy\rain_storm-343.jpg,,,
rain_storm-351.jpg,rainy,./data\train\rainy\rain_storm-351.jpg,,,
rain_storm-355.jpg,rainy,./data\train\rainy\rain_storm-355.jpg,,,
rain_storm-361.jpg,rainy,./data\train\rainy\rain_storm-361.jpg,,,
rain_storm-365.jpg,rainy,./data\train\rainy\rain_storm-365.jpg,,,
rain_storm-381.jpg,rainy,./data\train\rainy\rain_storm-381.jpg,,,
rain_storm-385.jpg,rainy,./data\train\rainy\rain_storm-385.jpg,,,
rain_storm-391.jpg,rainy,./data\train\rainy\rain_storm-391.jpg,,,
rain_storm-395.jpg,rainy,./data\train\rainy\rain_storm-395.jpg,,,
rain_storm-399.jpg,rainy,./data\train\rainy\rain_storm-399.jpg,,,
rain_storm-403.jpg,rainy,./data\train\rainy\rain_storm-403.jpg,,,
rain_storm-419.jpg,rainy,./data\train\rainy\rain_storm-419.jpg,,,
rain_storm-423.jpg,rainy,./data\train\rainy\rain_storm-423.jpg,,,
rain_storm-435.jpg,rainy,./data\train\rainy\rain_storm-435.jpg,,,
rain_storm-439.jpg,rainy,./data\train\rainy\rain_storm-439.jpg,,,
rain_storm-443.jpg,rainy,./data\train\rainy\rain_storm-443.jpg,,,
rain_storm-450.jpg,rainy,./data\train\rainy\rain_storm-450.jpg,,,
rain_storm-454.jpg,rainy,./data\train\rainy\rain_storm-454.jpg,,,
rain_storm-458.jpg,rainy,./data\train\rainy\rain_storm-458.jpg,,,
rain_storm-462.jpg,rainy,./data\train\rainy\rain_storm-462.jpg,,,
rain_storm-466.jpg,rainy,./data\train\rainy\rain_storm-466.jpg,,,
rain_storm-475.jpg,rainy,./data\train\rainy\rain_storm-475.jpg,,,
rain_storm-481.jpg,rainy,./data\train\rainy\rain_storm-481.jpg,,,
rain_storm-485.jpg,rainy,./data\train\rainy\rain_storm-485.jpg,,,
rain_storm-493.jpg,rainy,./data\train\rainy\rain_storm-493.jpg,,,
rain_storm-497.jpg,rainy,./data\train\rainy\rain_storm-497.jpg,,,
rain_storm-501.jpg,rainy,./data\train\rainy\rain_storm-501.jpg,,,
rain_storm-519.jpg,rainy,./data\train\rainy\rain_storm-519.jpg,,,
rain_storm-523.jpg,rainy,./data\train\rainy\rain_storm-523.jpg,,,
rain_storm-527.jpg,rainy,./data\train\rainy\rain_storm-527.jpg,,,
rain_storm-549.jpg,rainy,./data\train\rainy\rain_storm-549.jpg,,,
rain_storm-553.jpg,rainy,./data\train\rainy\rain_storm-553.jpg,,,
rain_storm-563.jpg,rainy,./data\train\rainy\rain_storm-563.jpg,,,
rain_storm-568.jpg,rainy,./data\train\rainy\rain_storm-568.jpg,,,
rain_storm-572.jpg,rainy,./data\train\rainy\rain_storm-572.jpg,,,
rain_storm-576.jpg,rainy,./data\train\rainy\rain_storm-576.jpg,,,
rain_storm-580.jpg,rainy,./data\train\rainy\rain_storm-580.jpg,,,
rain_storm-589.jpg,rainy,./data\train\rainy\rain_storm-589.jpg,,,
rain_storm-597.jpg,rainy,./data\train\rainy\rain_storm-597.jpg,,,
rain_storm-601.jpg,rainy,./data\train\rainy\rain_storm-601.jpg,,,
rain_storm-605.jpg,rainy,./data\train\rainy\rain_storm-605.jpg,,,
rain_storm-610.jpg,rainy,./data\train\rainy\rain_storm-610.jpg,,,
rain_storm-614.jpg,rainy,./data\train\rainy\rain_storm-614.jpg,,,
rain_storm-622.jpg,rainy,./data\train\rainy\rain_storm-622.jpg,,,
rain_storm-626.jpg,rainy,./data\train\rainy\rain_storm-626.jpg,,,
rain_storm-630.jpg,rainy,./data\train\rainy\rain_storm-630.jpg,,,
rain_storm-634.jpg,rainy,./data\train\rainy\rain_storm-634.jpg,,,
rain_storm-638.jpg,rainy,./data\train\rainy\rain_storm-638.jpg,,,
rain_storm-642.jpg,rainy,./data\train\rainy\rain_storm-642.jpg,,,
rain_storm-646.jpg,rainy,./data\train\rainy\rain_storm-646.jpg,,,
rain_storm-658.jpg,rainy,./data\train\rainy\rain_storm-658.jpg,,,
rain_storm-662.jpg,rainy,./data\train\rainy\rain_storm-662.jpg,,,
rain_storm-667.jpg,rainy,./data\train\rainy\rain_storm-667.jpg,,,
